"ID","Nombre","Referencia","Precio","Cantidad","Categoría","Imagen URL"
"1321","Crackle Gel 04 7 ml","SM9509","6.487000","1000","Gel ","https://wemmiprofesional.com/img/p/1/3/2/1/1321-large_default.jpg"
"1322","Crackle Gel 05 7 ml","SM9509","6.487000","1000","Gel ","https://wemmiprofesional.com/img/p/1/3/2/2/1322-large_default.jpg"
"1323","Crackle Gel 06 7 ml","SM9509","6.487000","1000","Gel ","https://wemmiprofesional.com/img/p/1/3/2/3/1323-large_default.jpg"
"1324","Crackle Gel 07 7 ml","SM9509","6.487000","1000","Gel ","https://wemmiprofesional.com/img/p/1/3/2/4/1324-large_default.jpg"
"1325","Crackle Gel 08 7 ml","SM9509","6.487000","1000","Gel ","https://wemmiprofesional.com/img/p/1/3/2/5/1325-large_default.jpg"
"1326","Crackle Gel 09 7 ml","SM9509","6.487000","1000","Gel ","https://wemmiprofesional.com/img/p/1/3/2/6/1326-large_default.jpg"
"1327","Crackle Gel 10 7 ml","SM9509","6.487000","1000","Gel ","https://wemmiprofesional.com/img/p/1/3/2/7/1327-large_default.jpg"
"1328","Crackle Gel 11 7 ml","SM9509","6.487000","1000","Gel ","https://wemmiprofesional.com/img/p/1/3/2/8/1328-large_default.jpg"
"1329","Crackle Gel 12 7 ml","SM9509","6.487000","1000","Gel ","https://wemmiprofesional.com/img/p/1/3/2/9/1329-large_default.jpg"
"756","SET DE 5 PUNZONES MM","NA-COMPUNZ5","6.487000","1000","Inicio","https://wemmiprofesional.com/img/p/7/5/6/756-large_default.jpg"
"771","Organizador Doble.","NA-ORG2","0.991736","1000","Inicio","https://wemmiprofesional.com/img/p/7/7/1/771-large_default.jpg"
"772","Organizador Doble Rosa .","NA-ORGRO2","0.991736","1000","Inicio","https://wemmiprofesional.com/img/p/7/7/2/772-large_default.jpg"
"773","Organizador de fresas.","NA-ORFRE01","1.942000","1000","Inicio","https://wemmiprofesional.com/img/p/7/7/3/773-large_default.jpg"
"778","EXPOSITOR DE UÑAS TRANSPARENTE.","NA-EXPTRA01","2.000000","1000","Inicio","https://wemmiprofesional.com/img/p/7/7/8/778-large_default.jpg"
"779","EXPOSITOR DE UÑAS NATURAL.","NA-EXPNAT01","2.000000","1000","Inicio","https://wemmiprofesional.com/img/p/7/7/9/779-large_default.jpg"
"780","EXPOSITOR DE UÑAS ROSA.","NA-EXPROSA01","2.000000","1000","Inicio","https://wemmiprofesional.com/img/p/7/8/0/780-large_default.jpg"
"781","EXPOSITOR DE UÑAS NEGRO.","NA-EXPNEG01","2.000000","1000","Inicio","https://wemmiprofesional.com/img/p/7/8/1/781-large_default.jpg"
"782","EXPOSITOR DE UÑAS RUEDA 10 PIEZAS .","NA-EXPCIRC10","2.000000","1000","Inicio","https://wemmiprofesional.com/img/p/7/8/2/782-large_default.jpg"
"783","EXPOSITOR DE UÑAS. 0VALO 10 PIEZAS .","NA-EXPOVA10","3.264000","1000","Inicio","https://wemmiprofesional.com/img/p/7/8/3/783-large_default.jpg"
"784","EXPOSITOR DE UÑAS PARA PRACTICAR.","NA-EXPOVA10","1.942000","1000","Inicio","https://wemmiprofesional.com/img/p/7/8/4/784-large_default.jpg"
"785","EXPOSITOR PARA PRACTICA.","NA-EXPOPRAC01","1.942000","1000","Inicio","https://wemmiprofesional.com/img/p/7/8/5/785-large_default.jpg"
"786","MM ACRY/POLY GEL SOFT WHITE 60MG","NA-ACRYPOLYSW60","13.016000","1000","Inicio","https://wemmiprofesional.com/img/p/7/8/6/786-large_default.jpg"
"787","MM ACRY/POLY GEL BRIGHT WHITE 60MG","NA-ACRYPOLYBW60","13.016000","1000","Inicio","https://wemmiprofesional.com/img/p/7/8/7/787-large_default.jpg"
"788","MM ACRY/POLY GEL DARK PINK 60MG","NA-ACRYPOLYDP60","13.016000","1000","Inicio","https://wemmiprofesional.com/img/p/7/8/8/788-large_default.jpg"
"793","CORTA CUTÍCULAS. PROFESIONAL","NA-ALICACUTI01","6.487000","1000","Inicio","https://wemmiprofesional.com/img/p/7/9/3/793-large_default.jpg"
"794","CORTA CUTÍCULAS SOLINGEN. PROFESIONAL","NA-ALICACUTI02","6.487000","1000","Inicio","https://wemmiprofesional.com/img/p/7/9/4/794-large_default.jpg"
"795","SET PINCELES DE DECORACIÓN MÁRMOL.","NA-PINCDECOMAR","5.206000","1000","Inicio","https://wemmiprofesional.com/img/p/7/9/5/795-large_default.jpg"
"1041","Painting gel negro N1","NA-PAINTGEL01","4.545000","1000","Inicio","https://wemmiprofesional.com/img/p/1/0/4/1/1041-large_default.jpg"
"1042","Painting gel blanco N2","NA-PAINTGEL02","4.545000","1000","Inicio","https://wemmiprofesional.com/img/p/1/0/4/2/1042-large_default.jpg"
"1043","Painting gel negro N2","NA-PAINTGEL02","4.545000","1000","Inicio","https://wemmiprofesional.com/img/p/1/0/4/3/1043-large_default.jpg"
"1044","Painting gel rojo N3","NA-PAINTGEL03","4.545000","1000","Inicio","https://wemmiprofesional.com/img/p/1/0/4/4/1044-large_default.jpg"
"1045","Painting gel azul N4","NA-PAINTGEL04","4.545000","1000","Inicio","https://wemmiprofesional.com/img/p/1/0/4/5/1045-large_default.jpg"
"1046","Painting gel amarillo N5","NA-PAINTGEL05","4.545000","1000","Inicio","https://wemmiprofesional.com/img/p/1/0/4/6/1046-large_default.jpg"
"1047","Painting gel verde N6","NA-PAINTGEL06","4.545000","1000","Inicio","https://wemmiprofesional.com/img/p/1/0/4/7/1047-large_default.jpg"
"1048","Painting gel lila N7","NA-PAINTGEL07","4.545000","1000","Inicio","https://wemmiprofesional.com/img/p/1/0/4/8/1048-large_default.jpg"
"1049","Painting gel naranja N8","NA-PAINTGEL08","4.545000","1000","Inicio","https://wemmiprofesional.com/img/p/1/0/4/9/1049-large_default.jpg"
"1050","Painting gel marron N9","NA-PAINTGEL09","4.545000","1000","Inicio","https://wemmiprofesional.com/img/p/1/0/5/0/1050-large_default.jpg"
"1051","Painting gel rosa fuerte N10","NA-PAINTGEL10","4.545000","1000","Inicio","https://wemmiprofesional.com/img/p/1/0/5/1/1051-large_default.jpg"
"1052","Painting gel dorado N11","NA-PAINTGEL11","4.545000","1000","Inicio","https://wemmiprofesional.com/img/p/1/0/5/2/1052-large_default.jpg"
"1053","Painting gel dorado N12","NA-PAINTGEL12","4.545000","1000","Inicio","https://wemmiprofesional.com/img/p/1/0/5/3/1053-large_default.jpg"
"1054","Painting gel plata N12","NA-PAINTGEL12","4.545000","1000","Inicio","https://wemmiprofesional.com/img/p/1/0/5/4/1054-large_default.jpg"
"1118","Champú uso frecuente 1000 ml","WM-6002","9.049000","1000","Inicio","https://wemmiprofesional.com/img/p/1/1/1/8/1118-large_default.jpg"
"1119","Champú uso frecuente 500 ml","WM-6001","7.150000","1000","Inicio","https://wemmiprofesional.com/img/p/1/1/1/9/1119-large_default.jpg"
"1123","Champú para rizos 500 ml","WM-6006","7.809000","1000","Inicio","https://wemmiprofesional.com/img/p/1/1/2/3/1123-large_default.jpg"
"1128","Pomada clásica. 100 ml","WM-6013","7.150000","1000","Inicio","https://wemmiprofesional.com/img/p/1/1/2/8/1128-large_default.jpg"
"1129","Cera Mate. 100 ml","WM-6014","7.150000","1000","Inicio","https://wemmiprofesional.com/img/p/1/1/2/9/1129-large_default.jpg"
"1130","Pomada Barba y Bigote. 100 ml","WM-6015","7.150000","1000","Inicio","https://wemmiprofesional.com/img/p/1/1/3/0/1130-large_default.jpg"
"1132","Aceite para barba. 30 ml","WM-6017","7.150000","1000","Inicio","https://wemmiprofesional.com/img/p/1/1/3/2/1132-large_default.jpg"
"1180","Acrylic Powder 30 g. Color 001","NA-ACRYC001","7.148000","1000","Inicio","https://wemmiprofesional.com/img/p/1/1/8/0/1180-large_default.jpg"
"1181","Acrylic Powder 30 g. Color 002","NA-ACRYC002","7.148000","1000","Inicio","https://wemmiprofesional.com/img/p/1/1/8/1/1181-large_default.jpg"
"1182","Acrylic Powder 30 g. Color 003","NA-ACRYC003","7.148000","1000","Inicio","https://wemmiprofesional.com/img/p/1/1/8/2/1182-large_default.jpg"
"1183","Acrylic Powder 30 g. Color 004","NA-ACRYC004","7.148000","1000","Inicio","https://wemmiprofesional.com/img/p/1/1/8/3/1183-large_default.jpg"
"1184","Acrylic Powder 30 g. Color 005","NA-ACRYC005","7.148000","1000","Inicio","https://wemmiprofesional.com/img/p/1/1/8/4/1184-large_default.jpg"
"1185","Acrylic Powder 30 g. Color 006","NA-ACRYC006","7.148000","1000","Inicio","https://wemmiprofesional.com/img/p/1/1/8/5/1185-large_default.jpg"
"1186","Acrylic Powder 30 g. Color 008","NA-ACRYC008","7.148000","1000","Inicio","https://wemmiprofesional.com/img/p/1/1/8/6/1186-large_default.jpg"
"1187","Acrylic Powder 30 g. Color 007","NA-ACRYC007","7.148000","1000","Inicio","https://wemmiprofesional.com/img/p/1/1/8/7/1187-large_default.jpg"
"1208","Agua oxi. en crema 10 VOL. 1000 ml","MSC0080","2.450000","1000","Inicio","https://wemmiprofesional.com/img/p/1/2/0/8/1208-large_default.jpg"
"1209","Agua oxi. en crema 20 VOL. 1000 ml","MSC0081","2.450000","1000","Inicio","https://wemmiprofesional.com/img/p/1/2/0/9/1209-large_default.jpg"
"1210","Agua oxi. en crema 30 VOL. 1000 ml","MSC0082","2.450000","1000","Inicio","https://wemmiprofesional.com/img/p/1/2/1/0/1210-large_default.jpg"
"1211","Agua oxi. en crema 40 VOL. 1000 ml","MSC0083","2.450000","1000","Inicio","https://wemmiprofesional.com/img/p/1/2/1/1/1211-large_default.jpg"
"1212","Pre-tinte aceite limpiador 250 ml","MSC0083","4.545000","1000","Inicio","https://wemmiprofesional.com/img/p/1/2/1/2/1212-large_default.jpg"
"1213","Post-tinte aceite limpiador 250 ml","MSC00POS","4.500000","1000","Inicio","https://wemmiprofesional.com/img/p/1/2/1/3/1213-large_default.jpg"
"1214","Neutralizante directo Líquido 1000 ml","MSC00NEU","3.450000","1000","Inicio","https://wemmiprofesional.com/img/p/1/2/1/4/1214-large_default.jpg"
"1217","Paleta para mezclar colores turquesa","SM9011","2.800000","1000","Inicio","https://wemmiprofesional.com/img/p/1/2/1/7/1217-large_default.jpg"
"1218","Paleta para mezclar colores rosa","SM9011","2.800000","1000","Inicio","https://wemmiprofesional.com/img/p/1/2/1/8/1218-large_default.jpg"
"1219","Paleta para mezclar colores blanca","SM9011","2.800000","1000","Inicio","https://wemmiprofesional.com/img/p/1/2/1/9/1219-large_default.jpg"
"1220","Paleta para mezclar colores estrella turquesa","SM9011","4.000000","1000","Inicio","https://wemmiprofesional.com/img/p/1/2/2/0/1220-large_default.jpg"
"1221","Paleta para mezclar colores hoja rosa","SM9011","4.000000","1000","Inicio","https://wemmiprofesional.com/img/p/1/2/2/1/1221-large_default.jpg"
"1222","Paleta para mezclar colores hoja Ã¡mbar","SM9011","4.000000","1000","Inicio","https://wemmiprofesional.com/img/p/1/2/2/2/1222-large_default.jpg"
"1223","Paleta para mezclar colores hoja verde","SM9011","4.000000","1000","Inicio","https://wemmiprofesional.com/img/p/1/2/2/3/1223-large_default.jpg"
"1224","Paleta para mezclar colores hoja turquesa","SM9011","4.000000","1000","Inicio","https://wemmiprofesional.com/img/p/1/2/2/4/1224-large_default.jpg"
"1338","Secante de uñas spray. 300 ml.","MSC0085","4.000000","1000","Inicio","https://wemmiprofesional.com/img/p/1/3/3/8/1338-large_default.jpg"
"1340","Mascarilla Crecimiento intensivo 1000 ml","MSC0212","13.520000","1000","Inicio","https://wemmiprofesional.com/img/p/1/3/4/0/1340-large_default.jpg"
"1342","Mascarilla Ajo - Reparadora 1000 ML","MSC0204","10.980000","1000","Inicio","https://wemmiprofesional.com/img/p/1/3/4/2/1342-large_default.jpg"
"1344","Mascarilla de Jengibre - Estimulante 1000 ML","MSC0210","10.980000","1000","Inicio","https://wemmiprofesional.com/img/p/1/3/4/4/1344-large_default.jpg"
"1345","Mascarilla Argán - Liso y sedoso 1000 ML","MSC0216","10.980000","1000","Inicio","https://wemmiprofesional.com/img/p/1/3/4/5/1345-large_default.jpg"
"1348","Mascarilla de Aguacate - Hidratante 1000 ML","MSC0201","10.980000","1000","Inicio","https://wemmiprofesional.com/img/p/1/3/4/8/1348-large_default.jpg"
"1349","Mascarilla de cebolla - Revitalizante 1000 ML","MSC0206","10.140000","999","Inicio","https://wemmiprofesional.com/img/p/1/3/4/9/1349-large_default.jpg"
"1352","Mascarilla de coco - Nutritiva 1000 ML","MSC0208","10.980000","1000","Inicio","https://wemmiprofesional.com/img/p/1/3/5/2/1352-large_default.jpg"
"1388","Pan de oro color oro (Decoración nails)","NA-PNORO","2.685000","1000","Inicio","https://wemmiprofesional.com/img/p/1/3/8/8/1388-large_default.jpg"
"1389","Pan de oro color plata (Decoración nails)","NA-PNORPL","2.685000","1000","Inicio","https://wemmiprofesional.com/img/p/1/3/8/9/1389-large_default.jpg"
"1390","Pan de oro color cobre (Decoración nails)","NA-PNCBR","2.685000","1000","Inicio","https://wemmiprofesional.com/img/p/1/3/9/0/1390-large_default.jpg"
"1718","Pegamento para pestañas 10 ml","PES-PEG10ML","19.421000","1000","Inicio","https://wemmiprofesional.com/img/p/1/7/1/8/1718-large_default.jpg"
"1719","Activador de rizos Misscol 1000 ml","PEL-ACTRRZ1000","13.520000","1000","Inicio","https://wemmiprofesional.com/img/p/1/7/1/9/1719-large_default.jpg"
"1723","Tijera de corte profesional 6"" Standard","PEL-STANDARD","18.000000","1000","Inicio","https://wemmiprofesional.com/img/p/1/7/2/3/1723-large_default.jpg"
"1724","Tijera de corte profesional 6.5""  Standard","PEL-STANDARD","18.000000","1000","Inicio","https://wemmiprofesional.com/img/p/1/7/2/4/1724-large_default.jpg"
"1725","Set Tijeras de corte profesional (Entresacar + Standard) 6"".","PEL-STANDARD","30.000000","1000","Inicio","https://wemmiprofesional.com/img/p/1/7/2/5/1725-large_default.jpg"
"1726","Tijeras de corte profesionalde entresacar  6"".","PEL-WM453","9.000000","1000","Inicio","https://wemmiprofesional.com/img/p/1/7/2/6/1726-large_default.jpg"
"1727","Tinte cejas Color Cream 3.0 Brown 15ml","PES-B30","3.850000","1000","Inicio","https://wemmiprofesional.com/img/p/1/7/2/7/1727-large_default.jpg"
"1728","Tinte cejas Color Cream 4.0 Brown 15ml","PES-B30","3.850000","1000","Inicio","https://wemmiprofesional.com/img/p/1/7/2/8/1728-large_default.jpg"
"1729","Tinte cejas Color Cream 1.0 Negro 15ml","PES-B1","3.850000","1000","Inicio","https://wemmiprofesional.com/img/p/1/7/2/9/1729-large_default.jpg"
"1730","Parches para lifting de pestañas 10 unds","PES-PACHSIL","3.500000","1000","Inicio","https://wemmiprofesional.com/img/p/1/7/3/0/1730-large_default.jpg"
"1733","Parches de pestaña 50 unds","MMCJ1051","2.500000","1000","Inicio","https://wemmiprofesional.com/img/p/1/7/3/3/1733-large_default.jpg"
"1735","Perilla pestaña/multiuso varios colores","MMPS8006","1.500000","1000","Inicio","https://wemmiprofesional.com/img/p/1/7/3/5/1735-large_default.jpg"
"1737","Maniquípara prácticas desmontable","MMPS8004","14.500000","1000","Inicio","https://wemmiprofesional.com/img/p/1/7/3/7/1737-large_default.jpg"
"1738","Maniquípara prácticas","MMPS8004","9.500000","1000","Inicio","https://wemmiprofesional.com/img/p/1/7/3/8/1738-large_default.jpg"
"1777","Pegamento para pestañas pelo a pelo 10 ml","MMPS8021","19.421000","1000","Inicio","https://wemmiprofesional.com/img/p/1/7/7/7/1777-large_default.jpg"
"1809","Mascarilla de coco - Nutritiva 1000 ML","MSC0208","10.980000","1000","Inicio","https://wemmiprofesional.com/img/p/1/8/0/9/1809-large_default.jpg"
"1882","Kit pestañas 3 aplicadores 787 + tijeras","100","9.000000","1000","Inicio","https://wemmiprofesional.com/img/p/1/8/8/2/1882-large_default.jpg"
"1883","Kit pestañas 3 aplicadores 654","100","7.000000","1000","Inicio","https://wemmiprofesional.com/img/p/1/8/8/3/1883-large_default.jpg"
"1884","Kit pestañas 3 aplicadores 321","100","6.500000","1000","Inicio","https://wemmiprofesional.com/img/p/1/8/8/4/1884-large_default.jpg"
"1885","Crema removedora de pegamento de pestañas.",,"6.487000","1000","Inicio","https://wemmiprofesional.com/img/p/1/8/8/5/1885-large_default.jpg"
"1959","Mueble reposa pies para pedicura Rosa",,"90.909000","1000","Inicio","https://wemmiprofesional.com/img/p/1/9/5/9/1959-large_default.jpg"
"1960","Mueble reposa pies para pedicura Blanco",,"90.909000","1000","Inicio","https://wemmiprofesional.com/img/p/1/9/6/0/1960-large_default.jpg"
"2000","Serum reparador de puntas 50 ml.","MSC5034","8.450000","1000","Inicio","https://wemmiprofesional.com/img/p/2/0/0/0/2000-large_default.jpg"
"2056","pestañas postizas biodegradables",,"3.000000","1000","Inicio","https://wemmiprofesional.com/img/p/2/0/5/6/2056-large_default.jpg"
"2057","pestañas postizas en grupitos",,"4.000000","1000","Inicio","https://wemmiprofesional.com/img/p/2/0/5/7/2057-large_default.jpg"
"2063","MASCARILLA TRATAMIENTO KERATINA","MSC5039","13.370000","1000","Inicio","https://wemmiprofesional.com/img/p/2/0/6/3/2063-large_default.jpg"
"2064","MASCARILLA TRATAMIENTO KERATINA","MCS5040","10.220000","1000","Inicio","https://wemmiprofesional.com/img/p/2/0/6/4/2064-large_default.jpg"
"2067","MALETIN","SMALETIN40","55.000000","1000","Inicio","https://wemmiprofesional.com/img/p/2/0/6/7/2067-large_default.jpg"
"2073","Líquido acrílicoMonómero 3800ml Wemmi","MMLQ002","157.300000","1000","Inicio","https://wemmiprofesional.com/img/p/2/0/7/3/2073-large_default.jpg"
"2074","Polvo acrílico Wemmi Clear 30gr","MM1202","7.070000","1000","Inicio","https://wemmiprofesional.com/img/p/2/0/7/4/2074-large_default.jpg"
"2075","Polvo acrílico Wemmi Cover Pink 30gr","MM1206","7.070000","1000","Inicio","https://wemmiprofesional.com/img/p/2/0/7/5/2075-large_default.jpg"
"2076","Polvo acrílico Wemmi Cover 30gr","MM1204","7.070000","1000","Inicio","https://wemmiprofesional.com/img/p/2/0/7/6/2076-large_default.jpg"
"2077","Polvo acrílico Wemmi Pink 30gr","MM1203","7.070000","1000","Inicio","https://wemmiprofesional.com/img/p/2/0/7/7/2077-large_default.jpg"
"2078","Polvo acrílico Wemmi Soft White 30gr","MM1205","7.070000","1000","Inicio","https://wemmiprofesional.com/img/p/2/0/7/8/2078-large_default.jpg"
"2079","Polvo acrílico Wemmi White 30gr","MM1201","7.070000","1000","Inicio","https://wemmiprofesional.com/img/p/2/0/7/9/2079-large_default.jpg"
"2080","Corta uñas Profesional Seminail","SM9611","5.500000","1000","Inicio","https://wemmiprofesional.com/img/p/2/0/8/0/2080-large_default.jpg"
"2247","Alcohol Etílico 96% Misscol","MSC6070","7.070000","1000","Inicio","https://wemmiprofesional.com/img/p/2/2/4/7/2247-large_default.jpg"
"2248","Porta Fresas Negro Seminail","SM9401","7.800000","1000","Inicio","https://wemmiprofesional.com/img/p/2/2/4/8/2248-large_default.jpg"
"2249","Porta Fresas Rosa Seminail","SM9401","7.800000","1000","Inicio","https://wemmiprofesional.com/img/p/2/2/4/9/2249-large_default.jpg"
"2250","Sábana polipropileno plastificada",,"1.157000","1000","Inicio","https://wemmiprofesional.com/img/p/2/2/5/0/2250-large_default.jpg"
"2251","Sábana polipropileno SMS",,"0.743802","1000","Inicio","https://wemmiprofesional.com/img/p/2/2/5/1/2251-large_default.jpg"
"2406","LAC Laca Extra Fuerte","MSC0094","7.520000","1000","Inicio","https://wemmiprofesional.com/img/p/2/4/0/6/2406-large_default.jpg"
"2407","LAC Laca Fuerte","MSC0093","7.520000","1000","Inicio","https://wemmiprofesional.com/img/p/2/4/0/7/2407-large_default.jpg"
"2414","Mascarilla Línea Post-Alisado","MSC6009","10.247000","1000","Inicio","https://wemmiprofesional.com/img/p/2/4/1/4/2414-large_default.jpg"
"2392","Lámpara de Media Luna con diamantes",,"87.355000","3000","Lámparas de Escritorio","https://wemmiprofesional.com/img/p/2/3/9/2/2392-large_default.jpg"
"2392","Lámpara de Media Luna con diamantes",,"87.355000","1000","Lámparas de Escritorio","https://wemmiprofesional.com/img/p/2/3/9/2/2392-large_default.jpg"
"2392","Lámpara de Media Luna con diamantes",,"87.355000","1000","Lámparas de Escritorio","https://wemmiprofesional.com/img/p/2/3/9/2/2392-large_default.jpg"
"2392","Lámpara de Media Luna con diamantes",,"87.355000","1000","Lámparas de Escritorio","https://wemmiprofesional.com/img/p/2/3/9/2/2392-large_default.jpg"
"425","Lámpara led secado uñas 72 w Ref. MA-LAM01","Ref. MA-LAM01","35.000000","1000","Lámparas de secado de uñas","https://wemmiprofesional.com/img/p/4/2/5/425-large_default.jpg"
"426","Lámpara led secado uñas 72 w Ref. MA-LAM02","Ref. MA-LAM02","35.000000","1000","Lámparas de secado de uñas","https://wemmiprofesional.com/img/p/4/2/6/426-large_default.jpg"
"427","Lámpara led secado uñas 72 w Ref. MA-LAM03","Ref. MA-LAM03","35.000000","1000","Lámparas de secado de uñas","https://wemmiprofesional.com/img/p/4/2/7/427-large_default.jpg"
